transaction_id,user_id,timestamp,amount,merchant,merchant_category,location,latitude,longitude,device_type
TXN002061,U00017,2024-08-08T22:00:00,408.59,Anonymous Market,Unknown,Paris,48.8446,2.3325,unknown_device
TXN001880,U00070,2024-08-09T14:32:00,178.46,Target,Retail,San Diego,32.7602,-117.2217,mobile_android
TXN002059,U00070,2024-08-09T17:00:00,2071.61,Offshore Trading Ltd,Finance,Lagos,6.5526,3.3365,unknown_device
TXN001151,U00016,2024-08-09T20:36:00,110.43,Steam Games,Entertainment,Austin,30.2037,-97.6023,desktop_chrome
TXN001689,U00063,2024-08-09T22:02:00,101.69,Uber,Transportation,Phoenix,33.598,-112.178,mobile_android
TXN000102,U00017,2024-08-09T22:58:00,33.1,Walmart,Retail,Houston,29.8598,-95.3644,tablet_ios
TXN000010,U00012,2024-08-10T09:48:00,91.1,Delta Airlines,Travel,London,51.4867,-0.1403,desktop_chrome
TXN001853,U00066,2024-08-10T18:58:00,113.64,Marriott Hotels,Travel,San Diego,32.5845,-117.2946,desktop_chrome
TXN001183,U00021,2024-08-10T22:51:00,110.3,Planet Fitness,Health & Fitness,San Antonio,29.3318,-98.469,desktop_safari
TXN000769,U00014,2024-08-10T23:01:00,1.0,Apple Store,Electronics,Austin,30.2357,-97.8891,mobile_ios
TXN000051,U00006,2024-08-11T06:29:00,282.39,Shell,Gas Station,Los Angeles,34.1608,-118.221,desktop_safari
TXN001197,U00044,2024-08-11T07:15:00,126.77,Delta Airlines,Travel,Miami,25.6393,-80.3388,mobile_ios
TXN001759,U00036,2024-08-11T07:16:00,211.34,Uber,Transportation,Philadelphia,39.9326,-75.2676,mobile_android
TXN001235,U00058,2024-08-11T15:48:00,236.28,Marriott Hotels,Travel,San Antonio,29.4841,-98.4236,desktop_safari
TXN001701,U00008,2024-08-11T18:52:00,246.41,Best Buy,Electronics,Boston,42.2563,-71.0669,desktop_chrome
TXN000852,U00075,2024-08-11T22:41:00,53.56,Best Buy,Electronics,Austin,30.2106,-97.6275,desktop_safari
TXN001291,U00019,2024-08-11T23:28:00,255.16,Walmart,Retail,San Diego,32.7742,-117.2359,desktop_safari
TXN001984,U00048,2024-08-12T06:34:00,188.22,Target,Retail,Austin,30.1357,-97.8854,desktop_safari
TXN001199,U00017,2024-08-12T11:18:00,40.5,Walmart,Retail,Houston,29.7046,-95.3391,mobile_android
TXN001414,U00058,2024-08-12T18:12:00,287.9,Steam Games,Entertainment,San Antonio,29.5054,-98.4665,desktop_safari
TXN000932,U00053,2024-08-13T09:55:00,210.57,Marriott Hotels,Travel,Houston,29.6343,-95.4941,desktop_chrome
TXN001772,U00071,2024-08-13T10:14:00,328.48,McDonald's,Food & Beverage,Boston,42.2745,-71.0976,desktop_safari
TXN001135,U00007,2024-08-13T14:23:00,207.73,Planet Fitness,Health & Fitness,Austin,30.1319,-97.7783,tablet_ios
TXN001069,U00017,2024-08-13T17:32:00,32.56,Target,Retail,Houston,29.896,-95.4077,mobile_ios
TXN001160,U00068,2024-08-14T16:32:00,152.83,Starbucks,Food & Beverage,Boston,42.3506,-71.0806,desktop_safari
TXN001181,U00010,2024-08-14T17:38:00,196.79,Steam Games,Entertainment,Miami,25.8888,-80.2455,mobile_android
TXN000491,U00077,2024-08-14T17:57:00,261.63,Uber,Transportation,San Antonio,29.4391,-98.3445,tablet_ios
TXN000729,U00031,2024-08-14T18:00:00,1.0,Amazon,E-commerce,New York,40.8411,-73.8806,mobile_android
TXN000047,U00035,2024-08-14T19:31:00,250.15,Steam Games,Entertainment,Boston,42.3344,-71.1442,mobile_ios
TXN001034,U00073,2024-08-15T11:19:00,251.0,Delta Airlines,Travel,San Diego,32.7094,-117.238,desktop_safari
TXN000911,U00077,2024-08-15T16:08:00,241.32,Uber,Transportation,San Antonio,29.3694,-98.4075,tablet_ios
TXN001244,U00016,2024-08-15T19:31:00,109.01,Steam Games,Entertainment,Austin,30.1433,-97.8521,desktop_chrome
TXN000887,U00019,2024-08-16T08:52:00,259.72,Walmart,Retail,San Diego,32.7472,-117.237,desktop_safari
TXN000825,U00053,2024-08-16T08:54:00,132.34,CVS Pharmacy,Healthcare,Houston,29.6714,-95.2294,desktop_safari
TXN000423,U00030,2024-08-16T11:06:00,92.73,Spotify,Entertainment,Phoenix,33.4509,-111.9882,mobile_android
TXN000139,U00031,2024-08-16T14:21:00,73.04,Venmo,Transfer,New York,40.7375,-73.9841,mobile_android
TXN001270,U00030,2024-08-16T17:30:00,129.48,Delta Airlines,Travel,Phoenix,33.3311,-112.1308,mobile_android
TXN000380,U00066,2024-08-16T21:02:00,126.68,Planet Fitness,Health & Fitness,San Diego,32.8352,-117.2533,desktop_chrome
TXN000664,U00040,2024-08-16T23:05:00,247.29,Uber,Transportation,Miami,25.8301,-80.2085,desktop_chrome
TXN001534,U00024,2024-08-17T06:31:00,162.61,Spotify,Entertainment,Miami,25.7817,-80.0761,mobile_ios
TXN000493,U00058,2024-08-17T18:00:00,251.6,Uber,Transportation,San Antonio,29.2845,-98.5583,desktop_safari
TXN000149,U00049,2024-08-17T18:24:00,73.08,Planet Fitness,Health & Fitness,San Antonio,29.4789,-98.4451,tablet_ios
TXN001883,U00052,2024-08-17T18:30:00,1986.07,Spotify,Entertainment,San Francisco,37.7867,-122.2778,desktop_safari
TXN000931,U00015,2024-08-18T12:11:00,187.67,Shell,Gas Station,Los Angeles,33.9199,-118.3389,mobile_android
TXN000217,U00005,2024-08-18T14:22:00,88.4,Target,Retail,Austin,30.2489,-97.5949,tablet_ios
TXN001556,U00041,2024-08-18T17:47:00,292.29,Best Buy,Electronics,Miami,25.7228,-80.2517,mobile_ios
TXN000454,U00067,2024-08-18T19:10:00,222.6,DoorDash,Food Delivery,Seattle,47.7125,-122.4446,desktop_chrome
TXN000116,U00065,2024-08-18T23:17:00,178.36,Apple Store,Electronics,Miami,25.8158,-80.3062,tablet_ios
TXN000356,U00047,2024-08-19T09:06:00,134.78,Shell,Gas Station,Denver,39.6557,-105.0379,tablet_ios
TXN001616,U00033,2024-08-19T09:27:00,530.5,CVS Pharmacy,Healthcare,Austin,30.3157,-97.8899,desktop_chrome
TXN000868,U00026,2024-08-19T13:25:00,191.61,Planet Fitness,Health & Fitness,San Francisco,37.7167,-122.3028,desktop_chrome
TXN000261,U00027,2024-08-19T15:29:00,50.48,Starbucks,Food & Beverage,San Diego,32.8214,-117.284,mobile_ios
TXN000811,U00073,2024-08-19T16:50:00,201.81,Best Buy,Electronics,San Diego,32.7083,-117.0951,tablet_ios
TXN001983,U00016,2024-08-19T17:33:00,132.71,Starbucks,Food & Beverage,Austin,30.3384,-97.8232,desktop_chrome
TXN001145,U00043,2024-08-19T21:47:00,242.32,Airbnb,Travel,Houston,29.9073,-95.4426,mobile_android
TXN000531,U00026,2024-08-20T08:16:00,214.55,McDonald's,Food & Beverage,San Francisco,37.8324,-122.2973,desktop_chrome
TXN000696,U00019,2024-08-20T09:07:00,3046.21,Airbnb,Travel,San Diego,32.7125,-117.2419,desktop_safari
TXN001434,U00028,2024-08-20T14:34:00,37.01,Venmo,Transfer,Phoenix,33.3337,-112.1402,mobile_android
TXN000801,U00001,2024-08-20T16:15:00,109.26,DoorDash,Food Delivery,Seattle,47.5613,-122.3967,mobile_android
TXN000430,U00025,2024-08-20T18:36:00,1.0,Netflix,Entertainment,Denver,39.6675,-105.0182,mobile_android
TXN000567,U00042,2024-08-20T21:01:00,92.93,Steam Games,Entertainment,San Diego,32.7083,-117.2057,mobile_ios
TXN001873,U00016,2024-08-20T21:44:00,152.18,CVS Pharmacy,Healthcare,Austin,30.238,-97.6116,desktop_chrome
TXN000586,U00061,2024-08-20T22:57:00,97.12,CVS Pharmacy,Healthcare,Los Angeles,34.0744,-118.2942,desktop_safari
TXN001383,U00079,2024-08-21T06:16:00,144.8,Delta Airlines,Travel,Los Angeles,34.0826,-118.2459,mobile_android
TXN000527,U00058,2024-08-21T07:56:00,221.95,Steam Games,Entertainment,San Antonio,29.4297,-98.5249,desktop_safari
TXN000118,U00067,2024-08-21T10:38:00,188.11,Netflix,Entertainment,Seattle,47.4981,-122.2027,mobile_ios
TXN001598,U00034,2024-08-21T12:07:00,1347.16,Delta Airlines,Travel,San Francisco,37.889,-122.2898,mobile_android
TXN000937,U00001,2024-08-21T18:46:00,1.0,DoorDash,Food Delivery,Seattle,47.4639,-122.4452,mobile_android
TXN001020,U00066,2024-08-21T22:45:00,168.4,Apple Store,Electronics,San Diego,32.7232,-117.2201,desktop_chrome
TXN000001,U00032,2024-08-21T23:09:00,223.64,Grubhub,Food Delivery,Austin,30.1744,-97.7133,desktop_chrome
TXN001599,U00031,2024-08-21T23:17:00,22.32,Venmo,Transfer,New York,40.5696,-73.987,desktop_chrome
TXN001882,U00065,2024-08-22T07:44:00,216.74,Amazon,E-commerce,Miami,25.6392,-80.0647,tablet_ios
TXN000257,U00048,2024-08-22T08:37:00,196.18,Uber,Transportation,Austin,30.2688,-97.7019,desktop_safari
TXN000786,U00057,2024-08-22T09:06:00,311.43,Venmo,Transfer,Miami,25.7949,-80.1072,mobile_ios
TXN000207,U00026,2024-08-22T09:16:00,205.23,Apple Store,Electronics,San Francisco,37.7832,-122.3777,desktop_chrome
TXN000441,U00023,2024-08-22T09:44:00,119.18,Grubhub,Food Delivery,San Antonio,29.3688,-98.6411,desktop_chrome
TXN001499,U00013,2024-08-22T11:57:00,279.98,CVS Pharmacy,Healthcare,Dallas,32.8404,-96.9251,desktop_chrome
TXN001087,U00023,2024-08-22T19:23:00,161.11,McDonald's,Food & Beverage,San Antonio,29.4399,-98.5948,desktop_safari
TXN000360,U00058,2024-08-22T22:08:00,235.87,Marriott Hotels,Travel,San Antonio,29.2754,-98.4227,mobile_android
TXN000994,U00079,2024-08-23T16:19:00,1.0,Venmo,Transfer,Los Angeles,33.9343,-118.2888,mobile_android
TXN001688,U00079,2024-08-23T17:39:00,38.97,Venmo,Transfer,Los Angeles,33.9877,-118.3784,mobile_android
TXN000557,U00005,2024-08-23T18:45:00,102.27,Target,Retail,Austin,30.1184,-97.6134,desktop_safari
TXN000888,U00063,2024-08-23T20:36:00,62.82,Uber,Transportation,Phoenix,33.5196,-112.1376,mobile_android
TXN000755,U00011,2024-08-23T21:29:00,1.0,Best Buy,Electronics,Denver,39.8758,-104.962,desktop_safari
TXN001676,U00036,2024-08-24T13:29:00,84.29,Uber,Transportation,Philadelphia,40.0157,-75.1012,mobile_android
TXN001570,U00063,2024-08-24T14:04:00,52.55,Steam Games,Entertainment,Phoenix,33.4153,-112.166,mobile_android
TXN001863,U00011,2024-08-25T06:13:00,310.61,Airbnb,Travel,Denver,39.7926,-105.1167,desktop_safari
TXN001380,U00062,2024-08-25T09:34:00,198.33,DoorDash,Food Delivery,Houston,29.7061,-95.3296,tablet_ios
TXN001699,U00032,2024-08-25T10:59:00,223.99,DoorDash,Food Delivery,Austin,30.3264,-97.7413,desktop_chrome
TXN001722,U00054,2024-08-25T13:59:00,185.25,Netflix,Entertainment,Houston,29.8608,-95.4529,tablet_ios
TXN000572,U00077,2024-08-25T16:35:00,375.75,CryptoExchange Pro,Cryptocurrency,San Antonio,29.5207,-98.5907,tablet_ios
TXN000253,U00032,2024-08-25T17:37:00,256.85,Grubhub,Food Delivery,Austin,30.4165,-97.6603,desktop_chrome
TXN001558,U00052,2024-08-25T20:28:00,168.47,Spotify,Entertainment,San Francisco,37.6675,-122.3442,mobile_android
TXN000719,U00040,2024-08-25T21:35:00,255.47,Steam Games,Entertainment,Miami,25.7383,-80.0701,desktop_safari
TXN001868,U00019,2024-08-25T21:42:00,272.38,Starbucks,Food & Beverage,San Diego,32.6168,-117.2551,desktop_safari
TXN000200,U00051,2024-08-25T22:09:00,48.35,Amazon,E-commerce,San Antonio,29.5734,-98.4988,desktop_safari
TXN001152,U00019,2024-08-26T10:33:00,195.86,Airbnb,Travel,San Diego,32.7528,-117.1118,desktop_safari
TXN000013,U00002,2024-08-26T15:43:00,34.47,Delta Airlines,Travel,New York,40.585,-73.8724,desktop_chrome
TXN001683,U00052,2024-08-26T20:23:00,167.28,Spotify,Entertainment,San Francisco,37.7639,-122.4447,desktop_safari
TXN000841,U00067,2024-08-26T21:23:00,211.19,Netflix,Entertainment,Lagos,6.5276,3.3608,desktop_chrome
TXN000870,U00006,2024-08-26T22:39:00,401.52,Best Buy,Electronics,Los Angeles,34.03,-118.2534,desktop_safari
TXN000486,U00011,2024-08-27T07:23:00,1.0,Amazon,E-commerce,Denver,39.8122,-104.8732,mobile_ios
TXN001527,U00041,2024-08-27T13:55:00,372.83,Uber,Transportation,Miami,25.8405,-80.1958,desktop_safari
TXN001606,U00048,2024-08-27T17:49:00,152.48,Steam Games,Entertainment,Austin,30.1615,-97.6913,desktop_safari
TXN001109,U00038,2024-08-27T21:27:00,25.14,Walmart,Retail,New York,40.8467,-73.8793,desktop_safari
TXN001396,U00076,2024-08-28T07:49:00,123.16,Planet Fitness,Health & Fitness,Chicago,41.8451,-87.4919,mobile_ios
TXN001675,U00007,2024-08-28T10:54:00,235.62,Spotify,Entertainment,Austin,30.1898,-97.7104,tablet_ios
TXN000920,U00018,2024-08-28T12:09:00,35.23,DoorDash,Food Delivery,Austin,30.1185,-97.6346,desktop_safari
TXN000523,U00078,2024-08-28T17:11:00,132.45,Airbnb,Travel,Boston,42.3575,-71.1676,mobile_android
TXN001748,U00006,2024-08-28T17:25:00,294.89,Shell,Gas Station,Los Angeles,33.9815,-118.2164,desktop_chrome
TXN001051,U00039,2024-08-28T19:46:00,124.01,Venmo,Transfer,New York,40.696,-73.9625,mobile_android
TXN000403,U00050,2024-08-28T20:56:00,270.02,Spotify,Entertainment,Denver,39.6012,-104.9457,tablet_ios
TXN000350,U00065,2024-08-28T21:55:00,163.32,Marriott Hotels,Travel,Miami,25.6342,-80.1943,tablet_ios
TXN001419,U00050,2024-08-29T06:17:00,374.36,Marriott Hotels,Travel,Denver,39.6028,-104.8861,tablet_ios
TXN000148,U00009,2024-08-29T07:18:00,33.04,Spotify,Entertainment,San Diego,32.6197,-117.2705,desktop_chrome
TXN001448,U00077,2024-08-29T13:42:00,301.9,Steam Games,Entertainment,San Antonio,29.3637,-98.6061,tablet_ios
TXN001280,U00033,2024-08-29T20:13:00,257.14,CVS Pharmacy,Healthcare,Austin,30.3953,-97.6771,desktop_chrome
TXN002075,U00019,2024-08-30T06:00:00,1317.91,Anonymous Market,Unknown,Tokyo,35.6307,139.6355,pos_skimmer
TXN001714,U00027,2024-08-30T07:23:00,161.6,Grubhub,Food Delivery,Tokyo,35.6652,139.6816,mobile_ios
TXN000807,U00059,2024-08-30T07:47:00,231.08,Netflix,Entertainment,Denver,39.8724,-105.0295,mobile_ios
TXN001985,U00041,2024-08-30T08:53:00,323.38,Uber,Transportation,Miami,25.8643,-80.2277,desktop_safari
TXN000595,U00050,2024-08-30T14:09:00,340.73,Amazon,E-commerce,Denver,39.5928,-104.8621,mobile_android
TXN001390,U00067,2024-08-30T19:49:00,196.67,Netflix,Entertainment,Seattle,47.537,-122.2022,mobile_ios
TXN001761,U00002,2024-08-30T22:04:00,69.84,Airbnb,Travel,New York,40.6672,-73.9627,mobile_ios
TXN000311,U00023,2024-08-30T23:22:00,80.13,Starbucks,Food & Beverage,San Antonio,29.3232,-98.3753,desktop_chrome
TXN000502,U00011,2024-08-31T07:35:00,153.66,Spotify,Entertainment,Denver,39.668,-105.0207,mobile_ios
TXN001620,U00012,2024-08-31T14:34:00,134.69,Delta Airlines,Travel,Miami,25.6366,-80.1245,desktop_chrome
TXN000297,U00031,2024-08-31T15:05:00,78.55,Amazon,E-commerce,New York,40.8336,-73.9417,tablet_ios
TXN000666,U00039,2024-08-31T22:21:00,172.65,Best Buy,Electronics,New York,40.8427,-73.9788,desktop_chrome
TXN000924,U00032,2024-09-01T07:58:00,199.18,Shell,Gas Station,Austin,30.2256,-97.6811,desktop_chrome
TXN001194,U00056,2024-09-01T15:50:00,296.18,Grubhub,Food Delivery,New York,40.5692,-74.1394,desktop_safari
TXN001762,U00036,2024-09-01T18:17:00,774.47,Uber,Transportation,Philadelphia,39.9467,-75.1838,mobile_android
TXN000608,U00063,2024-09-01T19:25:00,9.26,Uber,Transportation,Phoenix,33.4604,-112.223,mobile_android
TXN001835,U00031,2024-09-01T23:47:00,1.0,Starbucks,Food & Beverage,New York,40.6037,-74.1422,desktop_chrome
TXN001584,U00029,2024-09-02T07:02:00,250.7,Starbucks,Food & Beverage,Seattle,47.6838,-122.1971,mobile_ios
TXN000637,U00051,2024-09-02T09:28:00,161.48,Planet Fitness,Health & Fitness,San Antonio,29.3463,-98.4761,mobile_android
TXN001518,U00059,2024-09-02T10:29:00,242.85,Best Buy,Electronics,Denver,39.853,-105.0731,mobile_ios
TXN000292,U00077,2024-09-02T12:06:00,228.78,Delta Airlines,Travel,San Antonio,29.3362,-98.4521,tablet_ios
TXN000196,U00077,2024-09-02T18:34:00,288.28,CVS Pharmacy,Healthcare,San Antonio,29.5511,-98.3827,tablet_ios
TXN000366,U00072,2024-09-02T19:43:00,86.37,Starbucks,Food & Beverage,Austin,30.203,-97.6389,mobile_android
TXN001794,U00025,2024-09-03T09:28:00,106.71,Apple Store,Electronics,Denver,39.8575,-104.946,mobile_android
TXN001373,U00068,2024-09-03T11:30:00,109.34,Uber,Transportation,Boston,42.2144,-70.9248,desktop_safari
TXN001767,U00001,2024-09-03T12:11:00,185.57,Starbucks,Food & Beverage,Seattle,47.676,-122.2658,mobile_android
TXN000349,U00032,2024-09-03T17:42:00,3062.17,Steam Games,Entertainment,Austin,30.3096,-97.8485,desktop_chrome
TXN001433,U00074,2024-09-03T21:54:00,133.32,Shell,Gas Station,Los Angeles,33.9585,-118.1328,desktop_chrome
TXN001059,U00073,2024-09-04T07:03:00,244.89,Delta Airlines,Travel,San Diego,32.5937,-117.2185,desktop_safari
TXN001893,U00044,2024-09-04T11:58:00,110.94,Netflix,Entertainment,Miami,25.7284,-80.0512,mobile_ios
TXN001719,U00014,2024-09-04T22:12:00,43.35,Netflix,Entertainment,Austin,30.1615,-97.689,mobile_ios
TXN001249,U00020,2024-09-05T11:46:00,140.62,McDonald's,Food & Beverage,New York,40.6476,-74.0964,mobile_android
TXN000484,U00014,2024-09-05T12:06:00,26.81,Apple Store,Electronics,Austin,30.2885,-97.6422,mobile_ios
TXN001453,U00013,2024-09-05T13:37:00,244.31,Airbnb,Travel,Dallas,32.6931,-96.8169,desktop_chrome
TXN001203,U00080,2024-09-05T14:05:00,306.87,Steam Games,Entertainment,Houston,29.884,-95.2674,mobile_ios
TXN000895,U00060,2024-09-05T20:04:00,203.67,Best Buy,Electronics,New York,40.7273,-74.0833,desktop_chrome
TXN000628,U00004,2024-09-05T22:07:00,121.96,Airbnb,Travel,Los Angeles,34.1707,-118.1773,desktop_chrome
TXN000447,U00041,2024-09-06T15:16:00,292.25,Airbnb,Travel,Miami,25.8693,-80.3275,desktop_safari
TXN000580,U00019,2024-09-06T19:08:00,272.78,Delta Airlines,Travel,San Diego,32.6069,-117.0693,desktop_safari
TXN000406,U00045,2024-09-06T21:56:00,317.04,Starbucks,Food & Beverage,Boston,42.3607,-71.1672,tablet_ios
TXN000396,U00040,2024-09-06T23:06:00,250.67,McDonald's,Food & Beverage,Miami,25.8054,-80.3172,desktop_chrome
TXN000145,U00075,2024-09-07T08:57:00,118.62,Starbucks,Food & Beverage,Austin,30.2508,-97.8764,desktop_safari
TXN000168,U00070,2024-09-07T11:58:00,294.38,Spotify,Entertainment,San Diego,32.8628,-117.0239,mobile_android
TXN000525,U00079,2024-09-07T16:55:00,1.0,Delta Airlines,Travel,Los Angeles,34.1685,-118.2654,mobile_android
TXN001538,U00004,2024-09-07T16:57:00,107.67,Airbnb,Travel,Los Angeles,33.9178,-118.3221,desktop_chrome
TXN001255,U00062,2024-09-07T19:43:00,167.99,Best Buy,Electronics,Houston,29.6191,-95.4394,tablet_ios
TXN002024,U00041,2024-09-07T20:02:00,203.31,CryptoExchange Pro,Finance,Miami,25.6648,-80.1291,desktop_safari
TXN002022,U00041,2024-09-07T20:02:00,287.51,FastTransfer Wire,Transfer,Miami,25.6573,-80.2875,mobile_ios
TXN002019,U00041,2024-09-07T20:04:00,306.52,QuickCash ATM,ATM,Miami,25.6891,-80.2205,mobile_ios
TXN002018,U00041,2024-09-07T20:04:00,166.41,FastTransfer Wire,ATM,Miami,25.8461,-80.1002,desktop_safari
TXN002020,U00041,2024-09-07T20:07:00,207.0,Offshore Trading Ltd,Unknown,Miami,25.8219,-80.3255,mobile_ios
TXN002017,U00041,2024-09-07T20:08:00,258.74,Offshore Trading Ltd,Finance,Miami,25.773,-80.333,mobile_ios
TXN002023,U00041,2024-09-07T20:08:00,345.02,FastTransfer Wire,Cryptocurrency,Miami,25.7321,-80.1127,desktop_safari
TXN002021,U00041,2024-09-07T20:10:00,275.97,QuickCash ATM,ATM,Miami,25.6804,-80.3257,mobile_ios
TXN001564,U00054,2024-09-08T06:19:00,259.23,McDonald's,Food & Beverage,Houston,29.712,-95.4266,desktop_safari
TXN000276,U00023,2024-09-08T07:05:00,1336.46,DoorDash,Food Delivery,San Antonio,29.3439,-98.578,desktop_safari
TXN001913,U00080,2024-09-08T10:31:00,344.99,Netflix,Entertainment,Houston,29.9075,-95.4532,mobile_android
TXN001666,U00003,2024-09-08T19:46:00,96.27,Best Buy,Electronics,San Francisco,37.8977,-122.5426,desktop_safari
TXN000035,U00014,2024-09-08T20:04:00,47.05,Apple Store,Electronics,Austin,30.2138,-97.8486,mobile_ios
TXN001869,U00012,2024-09-08T23:52:00,1.0,Shell,Gas Station,Miami,25.6424,-80.2838,mobile_ios
TXN000188,U00035,2024-09-09T10:04:00,275.81,Walmart,Retail,Boston,42.3405,-71.0826,desktop_chrome
TXN000544,U00064,2024-09-09T11:56:00,123.8,Shell,Gas Station,San Francisco,37.8375,-122.2756,desktop_chrome
TXN001627,U00075,2024-09-09T13:45:00,62.19,DoorDash,Food Delivery,Austin,30.3597,-97.6087,desktop_safari
TXN001885,U00069,2024-09-09T18:34:00,204.37,Shell,Gas Station,Phoenix,33.5555,-112.0516,tablet_ios
TXN000006,U00020,2024-09-10T07:08:00,124.83,Airbnb,Travel,New York,40.8237,-73.8937,mobile_android
TXN000954,U00028,2024-09-10T15:45:00,106.8,Venmo,Transfer,Phoenix,33.316,-111.9809,mobile_android
TXN001201,U00027,2024-09-10T17:57:00,116.37,Grubhub,Food Delivery,San Diego,32.6988,-117.2203,mobile_ios
TXN001651,U00033,2024-09-10T20:59:00,326.51,CVS Pharmacy,Healthcare,Austin,30.2705,-97.767,emulator_android
TXN001018,U00051,2024-09-10T23:55:00,86.27,Venmo,Transfer,San Antonio,29.3238,-98.4184,desktop_safari
TXN001949,U00075,2024-09-11T06:49:00,187.73,CVS Pharmacy,Healthcare,Austin,30.1859,-97.757,desktop_safari
TXN000283,U00014,2024-09-11T10:21:00,72.01,Apple Store,Electronics,Austin,30.1886,-97.5984,mobile_ios
TXN000337,U00014,2024-09-11T12:38:00,1.0,Netflix,Entertainment,Austin,30.3506,-97.6437,mobile_ios
TXN001185,U00068,2024-09-11T12:53:00,125.22,Walmart,Retail,Boston,42.3812,-71.0668,desktop_safari
TXN001561,U00003,2024-09-11T18:10:00,96.38,Uber,Transportation,San Francisco,37.8738,-122.3133,desktop_safari
TXN000107,U00004,2024-09-11T23:18:00,192.64,Starbucks,Food & Beverage,Los Angeles,34.1892,-118.2488,desktop_chrome
TXN000697,U00009,2024-09-12T06:11:00,154.92,Spotify,Entertainment,San Diego,32.7471,-117.213,desktop_chrome
TXN001461,U00023,2024-09-12T08:21:00,85.27,Starbucks,Food & Beverage,San Antonio,29.459,-98.4216,desktop_chrome
TXN001805,U00061,2024-09-12T13:33:00,18.25,Target,Retail,Los Angeles,34.0156,-118.1645,desktop_chrome
TXN001082,U00019,2024-09-12T16:07:00,237.95,Walmart,Retail,San Diego,32.6445,-117.0944,desktop_safari
TXN001593,U00027,2024-09-12T18:46:00,135.87,Starbucks,Food & Beverage,San Diego,32.7031,-117.1939,mobile_ios
TXN000805,U00075,2024-09-12T19:28:00,63.22,Grubhub,Food Delivery,Austin,30.3965,-97.7462,mobile_ios
TXN001060,U00051,2024-09-13T12:20:00,92.79,Planet Fitness,Health & Fitness,San Antonio,29.4918,-98.3514,mobile_android
TXN000123,U00053,2024-09-13T21:55:00,194.48,Target,Retail,Houston,29.8221,-95.3642,desktop_safari
TXN000927,U00039,2024-09-13T23:42:00,128.43,Venmo,Transfer,New York,40.7386,-73.9358,tablet_ios
TXN001356,U00080,2024-09-14T08:38:00,106.34,Marriott Hotels,Travel,Houston,29.83,-95.2362,mobile_android
